0,1,2,3,4,5,6,7,8,9,10,11
698.0,4.0,2009.0,84045.0,4.0,1.0,0.0,20.0,1197.0,78.0,5.0,0.0
6.0,4.0,2012.0,80000.0,4.0,0.0,0.0,15.0,1798.0,167.0,5.0,0.0
1847.0,7.0,2012.0,34000.0,1.0,1.0,0.0,20.0,1598.0,103.0,5.0,0.0
511.0,6.0,2017.0,40459.0,1.0,1.0,0.0,19.0,1582.0,126.0,5.0,0.0
1548.0,8.0,2014.0,38000.0,4.0,0.0,0.0,13.0,1798.0,157.0,5.0,0.0
886.0,1.0,2010.0,96813.0,1.0,1.0,2.0,12.0,2179.0,120.0,8.0,0.0
1360.0,8.0,2010.0,76000.0,4.0,0.0,2.0,11.0,2360.0,170.0,5.0,0.0
1759.0,4.0,2011.0,136490.0,1.0,1.0,0.0,12.0,2494.0,102.0,7.0,0.0
780.2386890767848,4.0,2010.0,27800.0,4.0,1.0,0.0,17.0,1497.0,118.0,5.0,0.0
1821.0,4.264099016746794,2015.0,63000.0,1.0,1.0,0.0,20.0,1498.0,88.0,5.52604849142341,0.0
753.0,0.0,2015.0,25000.0,4.0,1.0,0.0,18.0,1197.0,81.0,5.0,0.0
1855.0,0.0,2011.0,55893.0,4.0,1.0,0.0,15.0,1598.0,103.0,5.0,0.0
751.0,1.0,2015.0,54339.0,1.0,1.0,2.0,22.0,1396.0,88.0,5.0,0.0
1159.0,1.0,2014.0,115000.0,1.0,1.0,0.0,28.0,1248.0,74.0,5.0,8.26
1548.0,0.0,2015.0,56073.0,4.0,0.0,0.0,13.0,1798.0,157.0,5.0,0.0
1817.0,4.0,2016.0,60453.0,4.0,1.0,0.0,16.0,1198.0,74.0,5.0,0.0
36.0,8.0,2018.0,22000.0,4.0,0.0,0.0,15.0,1798.0,187.0,5.0,56.97
259.0,4.0,2014.0,55000.0,1.0,1.0,0.0,22.0,1498.0,89.0,5.0,0.0
1504.0,4.0,2015.0,122086.0,1.0,0.0,0.0,19.0,1968.0,141.0,5.0,0.0
1743.0,3.0,2014.0,85301.0,4.0,1.0,0.0,12.0,1998.0,132.0,8.0,0.0
1092.0,1.0,2012.0,64290.0,1.0,1.0,0.0,23.0,1248.0,73.0,5.0,0.0
924.0,3.0,2016.0,59711.0,1.0,1.0,0.0,15.0,2179.0,140.0,7.0,0.0
549.0,3.0,2007.0,66800.0,4.0,1.0,0.0,15.0,1341.0,83.0,5.0,0.0
1246.0,8.0,2016.0,25000.0,4.0,0.0,0.0,15.0,1991.0,183.0,5.0,0.0
192.0,0.0,2015.0,41000.0,4.0,1.0,0.0,18.0,1199.0,82.0,5.0,0.0
212.0,5.0,2011.0,130000.0,1.0,1.0,0.0,20.0,1248.0,75.0,5.0,0.0
392.0,2.0,2012.0,31500.0,4.0,0.0,0.0,16.0,1198.0,86.0,5.0,0.0
1195.0,4.0,2007.0,65047.0,3.0,1.0,0.0,17.0,1061.0,57.0,5.0,0.0
519.0,6.0,2017.0,17702.0,4.0,1.0,0.0,15.0,1591.0,121.0,5.0,0.0
1135.0,5.0,2015.0,58000.0,1.0,1.0,0.0,23.0,1248.0,74.0,5.0,0.0
1424.0,3.0,2010.0,42400.0,4.0,0.0,3.0,8.0,4806.0,394.0,4.0,0.0
488.0,2.0,2017.0,8000.0,4.0,1.0,0.0,18.0,1199.0,88.0,5.0,9.1
398.0,3.0,2015.0,63856.0,4.0,0.0,0.0,13.0,1997.0,153.0,5.0,0.0
363.0,1.0,2015.0,42023.0,4.0,0.0,0.0,15.0,1198.0,86.0,5.0,0.0
492.0,6.0,2016.0,67376.0,1.0,1.0,0.0,24.0,1498.0,98.0,7.0,0.0
539.0,4.0,2012.0,125928.0,1.0,1.0,0.0,22.0,1582.0,126.0,5.0,0.0
1434.0,9.0,2014.0,70000.0,1.0,1.0,0.0,19.0,1461.0,108.0,5.0,15.01
679.0,7.0,2015.0,39871.0,4.0,1.0,0.0,19.0,1197.0,81.0,5.0,0.0
1197.0,7.0,2012.0,35503.0,4.0,1.0,0.0,18.0,998.0,67.0,5.0,0.0
1798.0,2.0,2009.0,100970.0,1.0,0.0,0.0,15.0,1896.0,105.0,5.0,0.0
1159.0,4.0,2014.0,85512.0,1.0,1.0,0.0,22.0,1248.0,74.0,5.0,0.0
1770.0,0.0,2017.0,20000.0,1.0,1.0,0.0,13.0,2393.0,147.0,8.0,0.0
446.0,6.0,2016.0,58197.0,4.0,0.0,0.0,18.0,1497.0,117.0,5.0,0.0
658.0,4.0,2011.0,51500.0,4.0,1.0,2.0,16.0,1599.0,103.0,5.0,0.0
1418.0,6.0,2019.0,14298.0,4.0,0.0,0.0,13.0,2995.0,340.0,5.0,1.36
28.0,7.0,2013.0,31000.0,1.0,0.0,0.0,17.0,1968.0,174.0,5.0,0.0
1272.0,6.0,2018.0,26405.0,4.0,0.0,0.0,12.0,1950.0,191.0,5.0,86.97
472.0,6.0,2016.0,25238.0,4.0,1.0,0.0,18.0,1212.0718966459026,88.0,5.0,0.0
1583.0,4.0,2012.0,110000.0,1.0,1.0,0.0,22.0,1248.0,74.0,5.0,0.0
1003.0,8.0,2014.0,48000.0,4.0,1.0,0.0,23.0,998.0,67.0,5.0,0.0
503.0,1.0,2005.0,5834.0,4.0,1.0,0.0,13.0,1495.0,94.0,5.0,0.0
608.0,5.0,2005.0,120000.0,4.0,1.0,0.0,0.0,1086.0,65.41607143826286,5.0,0.0
704.0,4.0,2012.0,53000.0,4.0,1.0,0.0,20.0,1197.0,78.0,5.0,0.0
1034.0,10.0,2016.0,56000.0,1.0,1.0,0.0,28.0,1248.0,88.0,5.0,0.0
258.0,8.0,2014.0,75136.0,1.0,1.0,0.0,22.0,1498.0,89.0,5.0,0.0
1482.0,2.0,2012.0,77216.0,1.0,1.0,2.0,17.0,1896.0,106.0,5.0,0.0
779.0,4.0,2015.0,50000.0,1.0,0.0,0.0,16.0,2179.0,187.0,5.0,0.0
268.0,6.0,2011.0,68022.0,1.0,1.0,0.0,13.0,2499.0,155.90494767747623,7.0,0.0
180.0,0.0,2014.0,18000.0,4.0,1.0,0.0,13.0,1399.0,98.0,7.0,0.0
528.0,3.0,2013.0,65060.0,4.0,1.0,0.0,21.0,814.0,55.0,5.0,0.0
294.0,4.0,2007.0,145277.0,4.0,1.0,0.0,15.0,1596.0,101.0,5.0,0.0
1643.0,0.0,2013.0,20000.0,1.0,1.0,0.0,14.0,1978.0,83.0,10.0,0.0
1737.0,6.0,2018.0,37713.0,1.0,0.0,2.0,12.0,2982.0,168.0,7.0,0.0
1092.0,1.0,2012.0,23598.0,1.0,1.0,0.0,23.0,1248.0,73.0,5.0,0.0
1730.0,6.0,2011.0,169006.0,1.0,1.0,0.0,14.0,2755.0,174.0,7.0,36.69
1363.0,2.0,2008.0,160000.0,1.0,1.0,0.0,10.0,2835.0,107.0,6.0,0.0
1429.0,3.0,2019.0,24950.0,1.0,1.0,0.0,20.0,1461.0,108.0,5.0,0.0
1608.0,4.0,2010.0,76000.0,1.0,1.0,0.0,18.0,1248.0,90.0,5.0,0.0
1514.323725406237,4.0,2012.0,162663.0,1.0,1.0,0.0,12.0,2494.0,100.0,7.0,0.0
153.0,10.0,2015.0,97003.0,1.0,0.0,0.0,15.0,2993.0,308.0,5.0,0.0
1066.0,0.0,2012.0,25000.0,4.0,1.0,2.0,17.0,1373.0,91.0,7.0,0.0
1843.0,0.0,2017.0,15000.0,4.0,1.0,2.0,16.0,1598.0,103.0,5.0,11.48
1183.0,10.0,2017.0,80000.0,1.0,1.0,0.0,24.0,1248.0,88.0,5.0,10.91
608.0,9.0,2004.0,167000.0,4.0,1.0,0.0,0.0,1086.0,64.63578813110757,5.0,0.0
419.0,0.0,2011.0,49999.0,4.0,1.0,0.0,17.0,1497.0,118.0,5.0,0.0
178.0,2.0,2014.0,45000.0,1.0,1.0,0.0,18.0,1248.0,73.0,8.0,0.0
1135.0,4.0,2017.0,22000.0,1.0,1.0,0.0,26.0,1248.0,74.0,5.0,0.0
1836.0,1.0,2016.0,55001.0,4.0,0.0,2.0,16.0,1197.0,103.0,5.0,0.0
637.0,8.0,2014.0,61566.0,4.0,1.0,0.0,17.0,1591.0,121.0,5.0,0.0
1778.0,8.0,2017.0,18000.0,1.0,0.0,0.0,11.0,2755.0,171.0,8.0,20.8
8.0,6.0,2015.0,13648.0,1.0,0.0,0.0,17.0,1968.0,174.0,5.0,0.0
133.0,4.0,2014.0,45000.0,1.0,0.0,0.0,17.0,1995.0,184.0,5.0,0.0
24.0,7.0,2015.0308820584332,27090.0,2.0179382288320085,0.0,0.0,18.0,1968.0,187.0,5.0,0.0
317.0,6.0,2018.0,32709.0,4.0,1.0,0.0,18.0,1196.0,86.0,5.0,0.0
562.0,3.0,2019.0,13916.0,4.0,1.0,0.0,18.0,1197.0,81.0,5.0,0.0
877.0,6.0,2017.0,28464.0,1.0,1.0,0.0,15.0,2179.0,120.0,7.0,0.0
1140.0,1.0,2013.0,55000.0,4.0,1.0,0.0,17.0,1298.0,85.0,5.0,0.0
1040.0,2.0,2015.9894854114832,42000.0,4.0,0.0,0.0,22.0,1197.0,81.0,5.0,8.13
1024.0,8.0,2016.0,38500.0,1.0,1.0,2.0,28.0,1248.0,88.0,5.0,0.0
1092.0,4.0,2010.0,79894.0,1.0,1.0,0.0,21.0,1248.0,73.0,5.0,0.0
522.0,9.0,2016.0,40000.0,4.0,1.0,0.0,15.0,1591.0,121.0,5.0,0.0
783.0,0.0,2017.0,10501.0,4.0,0.0,0.0,9.0,1999.0,237.0,5.0,0.0
768.0,2.0,2012.0,50000.0,4.0,1.0,0.0,17.0,1222.3333918491935,80.0,5.0,0.0
667.0,7.0,2017.0,82000.0,1.0,1.0,0.0,24.0,1120.0,71.0,5.0,0.0
522.0,4.400446147689394,2016.0,36855.0,4.0,1.0,2.0,15.0,1591.0,121.0,5.0,0.0
597.0,3.0,2012.0,43337.0,4.0,1.0,0.0,17.0,1086.0,62.0,5.0,0.0
995.0,0.0,2016.0,12000.0,4.0,0.8394856320929414,0.0,21.0,1197.0,83.0,5.0,0.0
715.0,8.0,2017.0,17431.0,4.0,1.0,0.0,18.0,1197.0,81.0,5.0,0.0
1667.0,0.0,2016.0,43706.0,4.0,1.0,0.0,17.0,1193.0,88.0,5.0,7.63
577.0,3.0,2017.0,47774.0,4.0,1.0,0.0,18.0,1197.0,82.0,5.0,0.0
1188.0,0.0,2013.0,54000.0,0.0,1.0,0.0,33.0,998.0,67.0,5.0,5.58
636.0,1.0,2013.0,41500.0,2.8665315516365233,1.0,2.0,17.0,1591.0,121.0,5.0,0.0
750.0,1.0,2011.126666702334,79152.0,4.0,1.0,2.0,18.0,1197.0,82.0,5.0,0.0
1715.0,3.0,2019.0,20877.0,4.0,1.0,0.0,18.0,1197.0,78.0,5.0,7.59
1057.0,10.0,2018.0,38000.0,1.0,1.0,0.0,24.0,1248.0,88.0,7.0,0.0
981.0,0.0,2018.0,2000.0,1.0,1.0,0.0,27.0,1248.0,74.0,5.0,10.28
1196.0,0.0,2010.0,37822.0,4.0,1.0,0.0,22.0,998.0,67.0,5.0,5.04
1659.0,1.0,2014.0,85000.0,1.0,1.0,0.0,13.0,2179.0,138.0,5.0,0.0
1159.0,6.0,2015.0,46561.0,1.0,1.0,0.0,22.0,1248.0,74.0,5.0,0.0
330.0,2.0,2011.0,72000.0,1.0,1.0,0.0,20.0,1399.0,68.0,5.0,0.0
1588.0,5.0,2012.0,30000.0,4.0,1.0,2.0,15.0,1193.0,64.0,5.0,0.0
78.0,4.0,2009.0,58000.0,1.0,0.0,0.0,16.0,1995.0,181.0,5.0,0.0
826.0,9.0,2012.0,63000.0,1.0,0.0,2.0,11.0,4367.0,335.0,5.0,0.0
428.0,2.0,2014.0,30000.0,4.0,1.0,2.0,16.0,1497.0,116.0,5.0,0.0
1144.0,3.0,2013.0,38995.0,1.0,1.0,0.0,19.0,1248.0,73.0,5.0,0.0
532.0,7.0,2015.0,20800.0,4.0,1.0,2.0,21.0,814.0,55.0,5.0,0.0
1823.0,2.0,2012.0,60000.0,1.0,1.0,0.0,22.0,1199.0,73.0,5.0,0.0
1159.0,4.0,2012.0,80799.0,1.0,1.0,0.0,22.0,1248.0,74.0,5.0,0.0
1685.0,1.0,2015.0,43000.0,4.0,0.0,0.0,14.0,1794.0,138.0,5.0,0.0
1821.0,3.0,2014.0,52951.0,1.0,1.0,0.0,20.973252211611452,1498.0,88.0,5.0,10.32
512.0,10.0,2015.0,61786.0,1.0,1.0,0.0,19.0,1582.0,126.0,5.0,0.0
1005.0,4.0,2014.0,46559.0,4.0,0.0,0.0,23.0,998.0,67.0,5.0,0.0
1379.0,1.0,2013.0,60000.0,1.0,1.0,0.0,23.0,1461.0,63.0,5.0,0.0
1095.0,3.0,2011.0,50318.0,4.0,1.0,0.0,18.0,1197.0,85.0,5.0,0.0
1156.0,7.0,2014.0,53000.0,1.0,1.0,0.0,17.0,1418.9386007579633,75.0,5.0,0.0
577.0,6.0,2016.0,59767.0,4.0,1.0,0.0,18.0,1197.0,82.0,5.0,0.0
1532.0,0.0,2015.0,19600.0,4.0,1.0,0.0,15.0,1598.0,103.0,5.0,0.0
420.0,8.0,2011.0,78256.0,4.0,0.0,0.0,16.0,1497.0,118.0,5.0,0.0
511.0,4.0,2016.0,63738.0,1.0,1.0,0.0,19.0,1582.0,126.0,5.0,0.0
1779.0,9.0,2017.0,53841.0,1.0,0.0,0.0,11.0,2755.0,171.0,7.0,28.05
1660.0,9.0,2014.0,60000.0,1.0,1.0,2.0,13.0,2179.0,138.0,5.0,0.0
707.0,1.0,2013.0,15200.0,4.0,0.0,2.0,16.0,1197.0,78.0,5.0,0.0
1196.0,6.0,2011.0,15466.0,4.0,1.0,0.0,22.0,998.0,67.0,5.0,5.04
1147.0,5.0,2015.0,39437.0,1.0,1.0,0.0,28.0,1248.0,74.0,5.0,7.01
1861.0,8.0,2014.0,48000.0,1.0,0.18633465746356848,2.0,9.0,1984.0,181.0,5.0,0.0
1156.0,8.0,2014.0,62000.0,1.0,1.0,0.0,17.0,1248.0,75.0,5.0,0.0
764.0,9.0,2014.0,68010.0,4.0,1.0,2.0,18.0,1197.0,82.0,5.0,0.0
1403.0,4.0,2014.0,66000.0,1.0,1.0,0.0,19.0,1461.0,108.0,5.0,0.0
1383.0,5.0,2010.0,75055.0,4.0,1.0,0.0,18.0,1198.0,75.0,5.0,0.0
529.0,5.0,2017.0,8500.0,4.0,1.0,0.0,21.0,814.0,55.0,5.0,0.0
1239.0,8.0,2013.0,32000.0,4.0,0.0,0.0,14.0,1595.0,120.0,5.0,0.0
1279.0,3.0,2018.0,56652.0,1.0,0.0,0.0,13.0,2987.0,258.0,5.0,0.0
414.0,1.0,2001.0,125943.0,4.0,1.0,2.0,13.0,1493.0,100.0,5.0,0.0
171.0,1.0,2014.0,38800.0,4.0,1.0,0.0,18.0,1199.0,76.0,5.0,0.0
1191.0,1.0,2003.0,125000.0,4.0,1.0,2.0,18.0,998.0,67.0,5.0,0.0
1779.0,8.0,2016.0,42000.0,1.0,0.0,0.0,11.0,2755.0,171.0,7.0,26.55
1099.0,10.0,2016.0,58000.0,1.0,1.0,0.0,23.0,1248.0,88.0,5.0,0.0
966.0,3.0,2018.0,31919.0,4.0,0.0,0.0,24.0,998.0,67.0,5.0,0.0
1457.0,8.0,2017.0,15000.0,4.0,1.0,0.0,21.0,999.0,67.0,5.0,4.98
1620.0,1.0,2011.0,65000.0,4.0,1.0,2.0,26.0,624.0,35.0,4.0,0.0
1162.0,4.562533597953756,2018.0,61386.0,1.0,1.0,0.0,25.0,1248.0,74.0,5.0,0.0
1847.0,1.0,2013.0,64430.0,1.0,1.0,0.0,20.0,1598.0,103.0,5.0,0.0
1821.0,4.0,2014.0,64670.002397341654,1.0,1.0,0.0,20.0,1498.0,88.7786586247596,5.0,0.0
512.0,0.0,2015.0,47250.0,1.0,1.0,2.0,19.0,1582.0,126.0,5.0,0.0
466.0,7.0,2009.0,59000.0,4.0,1.0,0.0,13.0,1799.0,130.0,5.0,0.0
1041.0,6.0,2018.0,64035.0,1.0,0.0,0.0,28.0,1248.0,73.0,5.0,10.7
82.0,2.0,2014.0,70000.0,1.0,0.0,0.0,18.0,1995.0,184.0,5.0,0.0
1843.0,6.0,2012.0,60818.0,4.0,1.0,0.0,16.0,1598.0,103.0,5.0,11.05
258.0,3.0,2014.0,70374.0,1.0,1.0,0.0,22.0,1498.0,89.0,5.0,0.0
836.0,2.0,2016.0,50000.0,2.0,0.0,0.0,26.191770709018556,72.0,41.0,5.0,13.58
1873.0,6.0,2014.0,86925.0,1.0,0.0,0.0,11.0,2400.0,215.0,5.0,0.0
396.0,4.0,2014.0,28000.0,4.0,0.0,0.0,16.0,1198.0,86.0,5.0,0.0
105.0,10.0,2014.0,35000.0,1.0,0.0,2.0,18.0,1995.0,190.0,5.0,0.0
449.0,0.0,2016.0,34634.0,4.0,1.0,0.0,17.0,1497.0,117.0,5.0,0.0
674.0,5.0,2015.4930111922906,25302.0,1.0,1.0,0.0,25.0,1186.0,73.0,5.0,8.56
1699.0,9.0,2018.0,1331.0,4.0,0.0,0.0,14.0,1798.0,138.0,5.0,0.0
360.0,6.0,2017.0,37578.0,4.0,1.0,0.0,18.0,1198.0,86.0,5.0,0.0
1250.0,9.0,2011.0,25000.0,4.0,0.0,2.0,12.0,1796.0,185.0,5.0,0.0
562.0,5.0,2017.0,14700.0,4.0,1.0,0.0,18.0,1197.0,81.0,5.0,0.0
566.0,3.0,2017.0,27417.0,4.0,0.0,0.0,18.0,1197.0,82.0,5.0,0.0
747.0,6.0,2010.0,30754.0,4.0,1.0,0.0,17.0,1197.0,80.0,5.0,0.0
265.0,1.0,2016.0,75000.0,1.0,0.0,0.0,12.0,2198.0,158.0,7.0,0.0
39.0,9.0,2009.0,55000.0,1.0,0.0,0.0,11.0,2967.0,246.0,5.0,0.0
1733.0,5.0,2015.0,100000.0,1.0,0.0,0.0,12.0,2982.0,168.0,7.0,0.0
518.0,1.0,2017.0,44865.0,1.0,1.0,0.0,19.0,1582.0,126.0,5.0,0.0
1257.0,1.0,2014.0,100000.0,1.0,0.0,0.0,14.0,2143.0,203.0,5.0,0.0
132.0,0.0,2012.0,15200.0,1.0,0.0,0.0,15.0,1995.0,177.0,5.0,0.0
227.0,7.0,2010.0,63492.65221217461,4.0,1.0,0.0,14.0,1557.3738443513357,110.01732432217841,5.254022171753718,0.0
565.0,9.0,2014.0,30000.0,4.0,1.0,2.0,18.0,1197.0,82.0,5.0,0.0
378.0,6.0,2015.0,61691.0,1.0,1.0,0.0,25.0,1498.0,98.0,5.0,0.0
544.0,6.0,2016.0,37540.0,4.0,1.0,0.0,18.0,1197.0,81.0,5.0,0.0
1255.0,8.0,2014.0,30000.0,1.0,0.0,0.0,16.78439658595346,2143.0,203.0,5.0,0.0
1159.0,2.0,2012.0,78000.0,1.0,1.0,0.0,22.0,1248.0,74.0,5.0,0.0
938.0,0.0,2011.0,130000.0,1.0,1.0,0.0,14.0,2498.0,112.0,8.0,0.0
1285.0,8.0,2016.0,23000.0,4.0,0.0,0.0,13.0,1991.0,183.0,5.0,0.0
105.0,5.0,2013.0,40714.0,1.0,0.0,2.0,18.0,1995.0,190.0,5.0,0.0
1440.0,10.0,2014.0,55300.0,1.0,1.0,0.0,19.0,1461.0,83.0,5.0,0.0
819.0,8.0,2015.0,24000.0,1.0,0.0,2.0,15.0,1999.0,177.0,5.0,0.0
346.0,0.0,2008.0,79000.0,4.0,0.0,2.0,11.0,2354.0,177.0,5.0,0.0
1241.0,3.0,2019.0,15369.0,1.0,0.0,0.0,0.0,1950.0,194.0,5.0,49.14
168.0,5.0,2013.0,98598.0,1.0,1.0401061995505394,0.0,25.0,936.0,57.0,5.0,0.0
1591.0,4.0,2017.0,23228.0,4.0,1.0,0.0,14.0,1396.0,65.0,5.0,0.0
677.0,6.0,2016.0,48163.0,4.0,1.0,0.0,19.0,1197.0,82.0,5.0,0.0
1566.0,1.0,2007.0,81907.26046179049,4.0,1.0,2.0,15.0,1193.0,65.0,5.0,0.0
1704.0,0.0,2007.0,67000.0,4.0,1.0,3.0,13.0,1794.0,125.0,5.0,0.0
1196.0,4.0,2012.0,52618.0,4.0,1.0,0.0,18.0,998.0,67.0,5.0,0.0
1723.0,6.0,2017.0,27100.0,4.0,1.0,0.0,16.0,1496.0,88.0,5.0,0.0
1517.0,0.0,2013.0,23000.0,1.0,1.0,0.0,21.0,1498.0,103.0,5.0,0.0
1639.0,4.25598358050371,2014.0,73428.02291742899,1.0,1.0,0.0,14.0,2179.0,138.0,7.0,0.0
1329.0,8.0,2011.0,64000.0,4.0,0.0,2.0,11.0,1796.0,186.0,5.0,0.0
539.0,9.0,2012.0,36000.0,1.0,1.0,2.0,22.0,1582.0,126.0,5.0,0.0
1745.0,3.0,2013.0,80544.0,1.0,1.0,0.0,12.0,2494.0,100.0,7.0,0.0
450.0,6.0,2016.0,33915.0,4.0,1.0,0.0,17.0,1497.0,117.0,5.0,0.0
747.0,7.0,2009.0,43000.0,4.0,1.0,0.0,17.0,1197.0,80.0,5.0,0.0
353.0,4.397957026048015,2010.0,83000.0,4.0,0.0,2.0,11.0,2354.0,142.0,5.0,0.0
679.0,7.0,2014.0,42000.0,4.0,1.0,0.0,19.0,1197.0,81.0,5.0,0.0
1428.0,0.0,2018.0,1011.0,1.0,1.0,0.0,20.0,1461.0,108.0,5.0,0.0
54.0,9.0,2015.0,63000.0,1.0,0.0,0.0,13.0,2967.0,241.0,5.0,0.0
1138.0,7.0,2013.0,40000.0,4.0,1.0,0.0,19.0,1197.0,85.0,5.0,0.0
503.3845868247172,7.0,2009.0,28352.0,4.0,0.0,0.0,11.0,1796.0,178.0,5.0,0.0
1759.0,0.0,2014.0,118000.0,1.0,1.0,0.0,12.0,2494.0,102.0,7.0,0.0
1228.0,4.0,2005.0,84060.0,4.0,1.0,2.0,17.0,993.0,60.0,5.0,0.0
764.0,7.0,2015.0,32000.0,4.0,1.0,0.0,18.0,1197.0,81.0,5.0,0.0
1841.0,0.0,2016.0,25500.0,1.0,0.0,0.0,21.0,1498.0,108.0,5.0,15.86
1846.0,9.0,2013.0,43000.0,1.0,1.0,0.0,20.0,1598.0,105.0,5.0,0.0
597.0,4.0,2008.0,68282.0,4.0,1.0,0.0,17.0,1086.0,62.0,5.0,0.0
1731.0,1.0,2014.0,90062.92980980873,1.0,1.0,0.0,11.0,2982.0,171.0,7.0,0.0
960.0,4.0,2012.0,46004.0,4.0,1.0,0.0,20.0,998.0,67.0,5.0,0.0
1159.0,5.0,2012.0,80000.0,1.0,1.0,0.0,22.0,1248.0,74.0,5.0,0.0
1056.0,0.0,2018.0,18000.0,4.0,1.0,0.0,16.0,1373.0,93.0,7.0,0.0
1214.0,2.0,2010.0,134000.0,4.0,1.0,2.0,18.0,1061.0,67.0,5.0,0.0
1207.0,0.0,2010.0,38000.0,4.0,1.0,2.0,22.0,998.0,67.0,5.0,5.61
365.0,7.0,2013.0,32576.0,4.0,1.0,0.0,19.0,1199.0,88.0,5.0,7.36
1137.0,4.0,2014.0,123900.0,1.0,1.0,0.0,19.0,1248.0,73.0,5.0,0.0
1398.0,6.0,2013.0,37199.0,4.0,0.0,0.0,17.0,1498.0,118.9162790671785,5.0,11.33
72.0,1.0,2011.0,43706.0,4.0,0.0,0.0,10.0,2497.0,215.0,5.0,0.0
1135.0,7.0,2014.0,28000.0,1.0,1.0,0.0,23.0,1248.0,74.0,5.0,0.0
419.0,1.0,2014.0,43772.0,4.0,0.6278574199300913,0.0,17.0,1497.0,118.0,5.0,0.0
464.0,4.0,2008.0,69972.0,4.0,1.0,0.0,13.0,1799.0,130.0,5.0,0.0
1030.0,6.0,2015.0,44620.0,4.0,1.0,0.0,20.0,1244.4649461305507,91.0,5.0,0.0
1299.0,3.0,2016.0,22769.0,1.0,0.0,0.0,0.0,2987.0,165.0,5.0,0.0
1577.0,2.0,2017.0,100400.0,1.0,1.0,0.0,25.0,1396.0,69.0,5.0,0.0
29.0,6.0,2015.0,31652.0,1.0,0.0,0.0,17.0,1968.0,174.0,5.0,0.0
577.0,0.0,2016.0,10770.0,4.0,1.0,0.0,18.0,1197.0,82.0,5.0,0.0
1653.0,6.0,2018.0,28973.0,1.0,1.0,0.0,24.0,1047.0,69.0,5.0,0.0
146.0,6.0,2016.0,35659.0,1.0,0.0,0.0,15.0,2993.0,258.0,7.0,0.0
995.0,8.0,2016.0,21000.0,4.0,1.0,0.06743321785958756,21.0,1197.0,83.0,5.0,0.0
1263.0,0.0,2017.0,15000.0,1.0,0.0,0.0,13.0,2987.0,265.0,5.0,0.0
929.0,2.0,2016.0,150000.0,1.0,1.0,0.0,14.0,2489.0,93.0,9.0,0.0
1535.0,4.0,2013.0,71803.0,1.0,1.0,0.0,20.0,1598.0,103.0,5.0,0.0
1817.0,9.0,2015.0,46354.0,4.0,1.0,2.0,16.0,1198.0,74.0,5.0,0.0
1064.0,0.0,2016.0,33000.0,1.0,1.0,0.0,25.0,1248.0,88.0,7.0,12.74
1575.0,7.0,2008.0,133000.0,1.0,1.0,0.0,16.0,1405.0,62.0,5.0,0.0
718.0,0.0,2017.0,3900.0,4.0,1.0,0.0,18.0,1197.0,81.0,5.0,0.0
982.0,0.0,2016.0,12573.0,4.0,1.0,0.0,21.0,1197.0,83.0,5.0,7.36
794.0,7.0,2017.0,27000.0,1.0,1.0,0.0,17.0,1956.0,170.0,5.0,18.45
422.0,7.0,2012.0,60000.0,4.0,0.0,0.0,16.0,1497.0,116.0,5.0,0.0
1185.0,6.0,2017.0,35981.0,1.0,1.0,0.0,24.0,1248.0,88.0,5.0,11.29
1203.0,5.0,2006.0,65000.0,4.0,1.0,0.0,18.0,1061.0,67.0,5.0,0.0
970.0,7.0,2008.0,38000.0,4.0,1.0,0.0,19.0,796.0,46.0,5.0,0.0
1747.0,4.0,2013.0,114708.0,1.0,1.0,0.0,12.0,2494.0,100.0,8.0,0.0
1135.0,0.0,2012.0,80753.0,1.0,1.0,2.0,23.0,1248.0,74.0,5.0,0.0
1731.0,2.0,2011.0,190000.0,1.0,1.0,0.0,11.0,2982.0,171.0,7.0,0.0
918.0,1.0,2015.0,87900.0,1.0,1.0,0.0,16.0,2179.0,140.0,7.0,0.0
428.0,10.0,2011.0,46000.0,4.0,1.0,0.0,16.0,1497.0,116.0,5.0,0.0
800.0,8.0,2016.0,70000.0,1.0,0.0,0.0,12.0,2179.0,187.0,5.0,0.0
1179.0,1.0,2017.0,38000.0,1.0,1.0,0.0,24.0,1248.0,88.0,5.0,0.0
1856.0,2.0,2011.0,97320.0,4.0,0.0,0.0,14.0,1598.0,103.0,5.0,0.0
1071.0,0.0,2017.0,25000.0,4.0,1.0,0.0,10.0,2393.0,163.0,5.0,0.0
1211.0,5.0,2013.0,62700.0,4.0,1.0,2.0,20.0,998.0,67.0,5.0,0.0
704.0,3.0,2013.0,32776.0,4.0,1.0,0.0,20.0,1197.0,78.0,5.0,0.0
764.0,6.0,2015.0,40901.0,4.0,1.0,0.0,18.0,1197.0,81.0,5.0,0.0
636.0,0.0,2014.0,9000.0,4.0,1.0,2.0,17.0,1591.0,121.0,5.0,0.0
1761.0,3.0,2015.0,67585.0,1.0,1.0,0.0,13.959200185365717,2494.0,100.0,7.0,0.0
1003.0,5.0,2014.0,56000.0,4.0,1.0,0.0,23.0,998.0,67.0,5.0,0.0
1183.0,6.0,2018.0,50075.0,1.0,1.0,0.0,24.0,1248.0,88.0,5.0,11.12
1157.0,1.0,2009.0,90456.0,4.0,1.0,2.0,16.0,1298.0,88.0,5.0,0.0
1609.0,5.0,2011.0,86500.0,1.0,1.0,2.0,21.0,1248.0,88.0,5.0,0.0
